TransactionID,Date,AccountID,AccountName,TransactionType,Amount,Currency,ExchangeRate,Balance,Merchant,MerchantPhone,MerchantEmail,Category,Subcategory,Country,City,PostalCode,CardNumber,Email,Phone,IsFraud,Notes,CustomerSince
TX105360,9/4/2025,AC8178,Suresh Chopra,Credit,31.33,INR,1,-2774266.72,Flipkart,,,Dining,Cafe,UK,Jaipur,321194,XXXX-XXXX-7946,suresh.chopra@hotmail.com,5375100218,No,manual adjustment,May-23
TX100795,4/4/2025,AC6929,Neha Mehta,Refund,117.19,INR,1,-447180.35,Swiggy,590158278,,Electronics,Accessory,India,Delhi,952411,XXXX-XXXX-4611,neha.mehta@yahoo.com,6471405671,No,monthly subscription,May-24
TX103299,7/21/2025,AC4885,Sana Roy,CREDIT,129.64,GBP,94.8991,-1807640.68,LocalMart,9853310154,,Groceries,Specialty,Canada,Bengaluru,905285,XXXX-XXXX-1236,sana.roy@example.com,6960720996,No,monthly subscription,18/03/2025
TX104947,8/9/2025,AC7709,Sam Das,Debit,6.68,USD,73.6818,-2592853.5,Myntra,8563088186,,Dining,Cafe,India,Mumbai,907425,XXXX-XXXX-2939,sam.das@example.com,3292665246,No,monthly subscription,2018
TX100637,3/24/2025,AC3893,Sana Patel,Debit,36.16,GBP,96.7263,"?-281,773.14",Flipkart,-7643307047,,Clothing,Women,USA,Kolkata,940958,XXXX-XXXX-3464,sana.patel@yahoo.com,6178640858,No,chargeback requested,2019
TX103909,5/5/2025,AC9989,Sam Joshi,CREDIT,13.68,GBP,100.2518,-2120352.12,Amazon,7993172623,,Health,Pharmacy,UAE,Bengaluru,778592,XXXX-XXXX-8438,sam.joshi@gmail.com,6661368973,No,,2023
TX102773,12/31/2024,AC6981,Suresh Desai,Debit,5.16x,AED,19.3939,-1617344.99,Reliance,4746008386,reliance@biz.com,Education,Course,Australia,Gurugram,336963,,suresh.desai@hotmail.com,4559786283,No,cashback credited,2025
TX101325,6/23/2024,AC7686,Uma Kumar,Debit,3.09,INR,1,-965478.46,AutoZone,9222838066,autozone@biz.com,Groceries,Specialty,UAE,Delhi,258609,XXXX-XXXX-3643,uma.kumar@example.com,8916976053,No,repeat purchase,unknown
TX105221,1/31/2025,AC4112,Rahul Nar,debit,33.65,USD,76.1978,-2681020.55,Paytm Mall,9157723609,paytmmall@biz.com,Clothing,Women,UAE,Noida,185982,XXXX-XXXX-5905,,5595166693,No,cashback credited,Oct-24
TX103579,3/4/2025,AC1354,Rahul Desai,Debit,9.21,INR,1,-1985204.59,Reliance,864595676,reliance@biz.com,Groceries,Supermarket,USA,Kolkata,684,XXXX-XXXX-7692,rahul.desai@hotmail.com,4095374557,No,cashback credited,2022
TX103063,4/2/2024,AC1099,Rohit Singh,Credit,17.55,INR,1,-1652851.16,LocalMart,9475879126,,Dining,Restaurant,UAE,Bengaluru,345622,XXXX-XXXX-9700,rohit.singh@yahoo.com,9467901797,No,,8/14/2017
TX105470,5/22/2024,AC1549,Suresh Desai,CREDIT,204.08,USD,73.8811,"?-2,825,420.16",Walmart,4207854812,walmart@biz.com,Utilities,Water,UK,Noida,140139,XXXX-XXXX-4959,suresh.desai@hotmail.com ,4680651267,No,,19/03/2018
TX104648,7/19/2024,AC2508,Rahul Khan,Debit,4.76,USD,82.8025,-2467224.58,Myntra,3636678542,myntra@biz.com,Clothing,Women,UK,Pune,894653,XXXX-XXXX-9009,rahul.khan@yahoocom,2236115816,No,monthly subscription,14/02/2023
TX104655,9/26/2023,AC8003,Karan Patel,Debit,439.62,INR,1,"?-2,467,595.36",Starbucks,,starbucks@biz.com,Entertainment,Movies,Canada,Gurugram,148499,XXXX-XXXX-2289,karan.patel@gmail.com,7286141868,No,promo applied,2024
TX100157,4/18/2024,AC9471,Arjun Chopra,Debit,58.48,AED,21.7233,-159742.74,Paytm Mall,,,Travel,Flight,Canada,Pune,637935,XXXX-XXXX-4434,arjun.chopra@gmail.com,9408708081,No,chargeback requested,30/11/2021
TX100438,6/10/2025,AC4101,Rahul Khan,debit,4.29x,INR,1,-258680.42,ElectroWorld,4081051800,,Dining,Cafe,USA,Delhi,973977,XXXX-XXXX-XXXX-9736,rahul.khan@gmail.com,3610763373,No,promo applied,9/12/2021
TX104339,9/4/2024,AC9623,Ritu Roy,Credit,22.63,GBP,95.9608,-2419324.82,Starbucks,,starbucks@biz.com,Travel,Hotel,Australia,Bengaluru,142052,XXXX-XXXX-XXXX-8226,ritu.roy@example.com,5237523339,No,promo applied,6/21/2015
TX105583,1/22/2025,AC6965,Ritu Chopra,CREDIT,52.95,USD,77.0046,-2868605.16,Walmart,5548874481,walmart@biz.com,Electronics,Laptop,Canada,Mumbai,538292,XXXX-XXXX-9017,ritu.choprayahoocom,254190051,No,chargeback requested,Dec-19
TX101569,6/13/2024,AC9543,Asha Singh,Debit,17.55,INR,1,"?-1,001,188.77",Paytm Mall,5840069237,,Travel,Taxi,India,Noida,965825,XXXX-XXXX-9875,asha.singh@example.com,199503093,No,suspected fraud,7/24/2019
TX105981,10/20/2024,AC4564,Priya Bose,Debit,Rs 232.27,USD,74.7581,-2935775.44,Paytm Mall,9120244863,paytmmall@biz.com,Dining,Cafe,USA,Bengaluru,429664,XXXX-XXXX-9215,priya.bose@gmail.com,2277369928,No,monthly subscription,Mar-20
TX101237,6/23/2024,AC9308,Dev Bose,Credit,17.04,USD,72.1679,-594942.08,Amazon,4962600105,amazon@biz.com,Clothing,Men,UAE,Bengaluru,467948,XXXX-XXXX-XXXX-2964,dev.bose@gmail.com,,No,suspected fraud,1/26/2020
TX105034,3/16/2025,AC7765,Rohit Nair,Credit,-78.17,AED,21.435,-2625323.79,Starbucks,9747279520,starbucks@biz.com,Health,Clinic,Australia,Pune,639989,XXXX-XXXX-9134,rohit.nair@gmail.com,-1515364682,No,chargeback requested,2019
TX102304,12/2/2023,AC5214,Amit Bose,Debit,363.14,INR,1,"?-1,271,738.48",Swiggy,,swiggy@biz.com,Health,Clinic,Canada,Kolkata,638812,XXXX-XXXX-7923,amit.bose@hotmail.com,2163621881,No,promo applied,5/2/2017
TX105808,6/10/2025,AC1417,Vikram Joshi,debit,INR 848.64,INR,1,"?-2,903,815.33",Myntra,2506073662,,Travel,Taxi,UK,Pune,565894,XXXX-XXXX-XXXX-1577,vikram.joshi@hotmail.com,6062578866,No,monthly subscription,2017
TX102779,12/2/2024,AC1221,priya SINGH,Debit,58.87,GBP,109.1204,-1617435.31,BigBasket,9918131801,bigbasket@biz.com,Clothing,Women,Canada,Gurugram,923454,,priya.singh@example.com,8996985229,No,suspected fraud,7/22/2021
TX104424,6/3/2025,AC8309,Lina Desai,Debit,11.24,USD,77.6088,"?-2,452,488.83",ElectroWorld,6614302670,electroworld@biz.com,Entertainment,Streaming,Australia,Kolkata,924194,4.20813E+15,lina.desai@example.com,3860297539,No,promo applied,15/05/2023
TX103437,8/3/2024,AC3120,Arjun Desai,Credit,7.16,USD,73.0104,-1850044.02,Swiggy,9992104382,,Health,Clinic,Australia,Pune,701857,XXXX-XXXX-5697,arjun.desai@yahoo.com,-97457152,No,manual adjustment,12/11/2021
TX104864,7/24/2025,AC6484,Arjun Reddy,Credit,30.23,usd,81.78,-2581211.49,Swiggy,-6642427995,swiggy@biz.com,Automotive,Repair,UK,Noida,546728,XXXX-XXXX-8029,,9270234202,No,,2020
TX104217,7/20/2024,AC7428,Maya Chopra,debit,18.58,USD,78.712,-2238009.61,LocalMart,8803869086,localmart@biz.com,Electronics,Laptop,India,Jaipur,108544,XXXX-XXXX-4909,maya.chopra@gmail.com ,3631117120,No,manual adjustment,10/27/2016
TX103971,6/10/2025,AC2432,Uma Khan,CREDIT,8.82,INR,1,-2122206.07,ElectroWorld,3541092227,electroworld@biz.com,Travel,Taxi,Canada,Pune,561487,XXXX-XXXX-7066,uma.khan@hotmail.com,9631673739,No,monthly subscription,Jul-17
TX103498,2/3/2025,AC8034,Sm Ptel,CREDIT,26.58,INR,1,"?-1,871,146.57",Amazon,,amazon@biz.com,Dining,Cafe,UK,Chennai,874142,XXXX-XXXX-XXXX-6294,sm.ptel@hotmail.com,2075829241,No,suspected fraud,5/2/2022
TX104878,11/12/2024,AC9117,Arjun Khan,Credit,14.62,INR,1,-2582105.12,Zomato,2030620025,zomato@biz.com,Dining,Restaurant,Australia,Bengaluru,966866,XXXX-XXXX-8834,arjun.khan@yahoo.com,3779766908,No,chargeback requested,18/02/2025
TX105199,11/15/2024,AC7545,Rohit Das,Refund,100.57,INR,1,-2680202.18,AutoZone,1248777935,,Dining,Restaurant,UK,Chennai,934,XXXX-XXXX-6074,rohit.das@yahoo.com,3675852351,No,,2/18/2026
TX101539,1/2/2025,AC9585,Vikram Joshi,debit,1.05,INR,1,-1000613.65,Zomato,-6946290117,,Health,Clinic,Canada,Mumbai,686218,,vikram.joshi@hotmail.com,-6190406329,No,promo applied,25/04/2023
TX104195,1/17/2024,AC5817,Suresh Kumar,Debit,18.26,USD,77.5587,-2237529.1,Swiggy,2426894212,swiggy@biz.com,Travel,Flight,Canada,Chennai,725693,XXXX-XXXX-4798,suresh.kumar@gmail.com,6229731699,No,monthly subscription,3/15/2026
TX105775,10/4/2024,AC8365,Amit Desai,Debit,6.94,AED,20.18,-2902624.67,AutoZone,9267489378,autozone@biz.com,Education,Course,USA,Hyderabad,750484,XXXX-XXXX-XXXX-5495,amit.desai@yahoo.com,1570838558,No,cashback credited,Aug-20
TX102976,9/27/2023,AC4978,Rahul Singh,CREDIT,150.87,USD,82.8096,-1641779.63,ElectroWorld,2563844091,electroworld@biz.com,Travel,Hotel,India,Hyderabad,726319,XXXX-XXXX-XXXX-9081,rahul.singh@example.com,,No,suspected fraud,Nov-20
TX100461,2/25/2024,AC8539,Vikram Desai,CREDIT,34.55,INR,1,-259146.5,BigBasket,622400731,bigbasket@biz.com,Health,Pharmacy,UAE,Kolkata,551123,XXXX-XXXX-8312,vikram.desai@hotmail.com,118316616,No,promo applied,20/02/2016
TX103653,2/28/2025,AC1580,Asha Singh,Debit,12.3,AED,20.7248,-1935899.81,Zomato,2577228801,,Automotive,Fuel,India,Noida,581771,XXXX-XXXX-2502,asha.singh@hotmail.com,8618752440,No,monthly subscription,2024
TX100813,11/6/2024,AC1717,Sam Joshi,CREDIT,$41.92 ,AED,21.2102,-457368.17,ShopEasy,-1688322074,,Clothing,Men,UAE,Gurugram,342723,,,8898372757,No,,30/11/2018
TX105816,12/16/2024,AC4786,Dev Reddy,Credit,12.46,INR,1,-2904055.85,Reliance,5595166693,,Travel,Flight,UK,Hyderabad,463921,XXXX-XXXX-XXXX-8519,,-7508528774,No,monthly subscription,Apr-17
TX102858,6/26/2024,AC2596,Priya Kumar,CREDIT,136.41,AED,21.8178,"?-1,626,621.47",ElectroWorld,6638446914,,Automotive,Repair,India,Chennai,619100,XXXX-XXXX-1310,priya.kumar@hotmail.com,-1308618127,No,manual adjustment,Sep-19
TX101793,10/14/2023,AC5137,Rohit Joshi,debit,74.11,GBP,101.4859,-1130881.12,Walmart,917498753,walmart@biz.com,Travel,Hotel,USA,Bengaluru,692185,,rohit.joshi@hotmail.com,4805035956,No,monthly subscription,2022
TX101054,8/2/2024,AC1578,Sana Kumar,CREDIT,17.11,aed,21.2123,-542753.54,Zomato,,zomato@biz.com,Health,Pharmacy,UK,Hyderabad,606515,4.67214E+15,sana.kumar@hotmail.com,892043382,No,suspected fraud,12/13/2015
TX103895,11/5/2024,AC6419,Anita Desai,Debit,110.16,gbp,103.5789,-2119831.36,Flipkart,6259956901,flipkart@biz.com,Automotive,Repair,USA,Bengaluru,519641,XXXX-XXXX-XXXX-6372,anita.desai@hotmail.com,,No,,2022
TX104073,6/23/2025,AC3905,Neha Iyer,debit,27.83,INR,1,-2231718.95,ShopEasy,3661130696,shopeasy@biz.com,Travel,Flight,Australia,Chennai,595857,XXXX-XXXX-8763,neha.iyer@yahoo.com,27646881,No,manual adjustment,2024
TX102218,10/20/2024,AC3053,Uma Das,Debit,USD 411.44,AED,20.6439,-1269613.13,Starbucks,7213519673,starbucks@biz.com,Electronics,Mobile,UAE,Noida,525888,XXXX-XXXX-8990,uma.das@yahoo.com,1542060667,No,chargeback requested,9/5/2020
TX101806,12/15/2024,AC1119,Rahul Bos,Refund,45.63,AED,20.7809,-1131138.95,Paytm Mall,7693639309,paytmmall@biz.com,Travel,Hotel,USA,Noida,740868,XXXX-XXXX-4835,rahul.bos@yahoo.com,9007917673,No,monthly subscription,7/24/2023
TX104926,8/26/2025,AC9701,Uma Nair,debit,Rs 19.33,INR,1,-2592330.1,Paytm Mall,,paytmmall@biz.com,Travel,Hotel,Canada,Chennai,124576,XXXX-XXXX-9621,uma.nair@example.com,,No,cashback credited,7/9/2023
TX105920,5/1/2025,AC2706,Asha Patel,debit,148.82x,INR,1,-2933597.73,BigBasket,-2565788740,bigbasket@biz.com,Groceries,Supermarket,Canada,Kolkata,775551,XXXX-XXXX-3770,asha.patel@hotmail.com,-65135632,No,suspected fraud,2021
TX101180,3/2/2025,AC4087,Priya Das,debit,41.09,USD,75.4019,-564939.2,Paytm Mall,-2449626405,,Utilities,Internet,USA,Gurugram,615634,XXXX-XXXX-2626,priya.das@yahoo.com,,No,chargeback requested,2/2/2024
TX100177,8/2/2024,AC9228,Sam Desai,Refund,$189.47 ,INR,1,"?-160,350.45",Starbucks,-4599998637,starbucks@biz.com,Clothing,Women,UK,Gurugram,454800,XXXX-XXXX-4845,,7256481369,No,chargeback requested,2025
TX102157,3/26/2024,AC7179,Suresh Bose,Debit,Rs 22.62,USD,74.4847,"?-1,214,620.52",Swiggy,,swiggy@biz.com,Dining,Restaurant,USA,Bengaluru,223442,XXXX-XXXX-8962,suresh.bose@gmail.com,-1032017255,No,cashback credited,9/15/2020
TX100736,9/15/2024,AC3567,Lina Nair,CREDIT,45.03,INR,1,-441478.41,ShopEasy,-9918094824,shopeasy@biz.com,Dining,Restaurant,UK,Hyderabad,593759,XXXX-XXXX-8866,lina.nair@hotmail.com,-7468074791,No,manual adjustment,2018
TX105396,4/8/2024,AC1322,Asha Kumar,CREDIT,44.15,USD,78.8379,-2775322.66,Starbucks,6079239212,starbucks@biz.com,Clothing,Women,UAE,Delhi,390958,XXXX-XXXX-XXXX-1871,asha.kumar@gmail.com,2426894212,No,promo applied,16/10/2023
TX105923,3/3/2025,AC8377,Ritu Joshi,Debit,36.54,USD,81.1603,-2933671.96,Swiggy,-7646927142,swiggy@biz.com,Groceries,Supermarket,Canada,Kolkata,846516,XXXX-XXXX-XXXX-5624,ritu.joshi@example.com,-9763150017,No,suspected fraud,Jul-18
TX102712,4/28/2025,AC1134,Vkram Khan,CREDIT,60.33,INR,1,-1603606.98,Amazon,2334397401,amazon@biz.com,Travel,Taxi,India,Hyderabad,154578,XXXX-XXXX-1213,vkram.khan@gmail.com,9807445858,No,manual adjustment,2018
TX103920,2/25/2024,AC4096,Rahul Das,Refund,306.93,GBP,96.6535,-2120723.35,ShopEasy,8905387807,shopeasy@biz.com,Utilities,Electricity,India,Delhi,555830,4.52314E+15,rahul.das@hotmail.com,3358846391,No,monthly subscription,2016
TX100689,5/9/2025,AC7243,Amit Mehta,CREDIT,-56.44,USD,81.4894,-436804.62,BigBasket,6572050200,,Utilities,Internet,India,Hyderabad,137781,XXXX-XXXX-8264,amit.mehta@example.com,2837969270,No,promo applied,20/11/2024
TX102908,6/13/2025,AC7518,Raj Nair,Debit,19.3,GBP,95.4852,"?-1,639,778.85",Paytm Mall,4998345715,paytmmall@biz.com,Education,Course,India,Gurugram,495704,,raj.nair@yahoo.com,8498774544,No,"chargeback requested -- verify
contact support",Aug-19
TX101533,8/29/2024,AC9396,Arjun Desai,Debit,27.74,INR,1,-1000557.75,Myntra,,myntra@biz.com,Utilities,Water,India,Bengaluru,785794,XXXX-XXXX-9533,arjun.desai@example.com,4016007421,No,manual adjustment,1/14/2022
TX100191,9/2/2025,AC4185,Maya Iyer,CREDIT,USD 92.54,INR,1,"?-163,709.61",Starbucks,797776581,starbucks@biz.com,Entertainment,Movies,UK,Pune,376686,XXXX-XXXX-9353,maya.iyer@hotmail.com,9366847739,No,suspected fraud,9/2/2020
TX102273,3/21/2025,AC3141,Rohit Chopra,Debit,34.5,INR,1,-1271034.9,Paytm Mall,8295436572,paytmmall@biz.com,Education,Course,USA,Kolkata,808646,XXXX-XXXX-5650,rohit.chopra@gmail.com,4127433823,No,repeat purchase,4/8/2019
TX100652,4/5/2024,AC7331,Raj Chopra,Debit,23.98,USD ,82.6222,-434355.9,Starbucks,5981340165,,Groceries,Specialty,Australia,Noida,274635,XXXX-XXXX-7167,raj.chopra@example.com,544107903,No,suspected fraud,7/3/2019
TX105021,8/27/2024,AC9439,Anita Khan,Credit,13.71,INR,1,-2624985.44,Reliance,5582636071,reliance@biz.com,Dining,FastFood,India,Jaipur,229325,XXXX-XXXX-XXXX-9954,anita.khan@yahoo.com,-7484337317,No,,1/5/2019
TX104634,6/12/2024,AC5685,Isha Bose,Debit,14.66,INR,1,"?-2,466,854.41",Amazon,7090808093,,Automotive,Fuel,UAE,Noida,551861,XXXX-XXXX-XXXX-7605,isha.bose@gmail.com,-3286832364,No,manual adjustment,Jul-18
TX102087,5/20/2025,AC4980,Vikram Roy,debit,27.73,GBP,90.6004,-1199711.81,Zomato,,zomato@biz.com,Travel,Flight,UK,Noida,405198,XXXX-XXXX-7011,vikram.roy@hotmail.com,5457571003,No,repeat purchase,18/08/2024
TX101458,12/2/2023,AC5040,Vikram Nair,debit,-155.66,INR,1,-977184.21,BigBasket,,bigbasket@biz.com,Utilities,Internet,Canada,Mumbai,357,XXXX-XXXX-XXXX-8389,vikram.nair@gmail.com,514836786,No,chargeback requested,29/02/2024
TX103438,4/27/2024,AC8333,Rohit Chopra,Refund,7.06,GBP,98.9004,-1850047.55,Amazon,5453698075,amazon@biz.com,Clothing,Women,Canada,Jaipur,980533,XXXX-XXXX-3914,rohit.chopra@yahoo.com,6819834720,No,promo applied,Dec-21
TX104479,12/14/2023,AC1804,dev BOSE,Debit,117.29,USD,78.8843,-2462876.62,Swiggy,7891748562,swiggy@biz.com,Health,Pharmacy,Canada,Mumbai,N/A,XXXX-XXXX-3061,,6538855517,No,suspected fraud,unknown
TX100895,5/10/2024,AC2448,Sam Gupta,Credit,72.13,inr,1,-528965.14,Walmart,,walmart@biz.com,Travel,Taxi,USA,Chennai,876757,XXXX-XXXX-XXXX-4418,sam.gupta@yahoo.com,-8367371294,Yess,monthly subscription,2020
TX104665,10/19/2023,AC4164,Rahul Khan,Credit,-27.4,AED,21.7607,-2467758.42,Flipkart,-761457541,flipkart@biz.com,Entertainment,Streaming,UK,Chennai,N/A,XXXX-XXXX-3854,rahul.khan@gmail.com,,No,suspected fraud,unknown
TX101732,11/28/2023,AC6009,Suresh Mehta,Refund,"?32,350.00",USD,82.9208,-1143004.85,Swiggy,,swiggy@biz.com,Education,Books,India,Pune,291096,XXXX-XXXX-XXXX-5146,suresh.mehta@gmail.com,6534645815,No,chargeback requested,May-23
TX105380,12/13/2023,AC5543,Anita Joshi,CREDIT,16.38,USD,79.3843,"?-2,774,907.47",Amazon,5978293819,amazon@biz.com,Dining,Restaurant,Australia,Jaipur,371605,XXXX-XXXX-XXXX-8767,anita.joshi@gmail.com,7275317041,No,,2/9/2018
TX102355,9/2/2024,AC1426,Karan Joshi,debit,45.31x,AED,20.3571,"?-1,284,420.18",Starbucks,,starbucks@biz.com,Electronics,Mobile,UAE,Bengaluru,859603,4.1976E+15,karan.joshi@yahoo.com,7699490680,No,cashback credited,Feb-20
TX100127,12/22/2023,AC1945,Sam Bose,Debit,16.78,AED,19.4212,-146274.49,ElectroWorld,7213519673,electroworld@biz.com,Dining,Cafe,India,Kolkata,855364,4.70988E+15,sam.bose@gmail.com,4875350689,No,cashback credited,10/17/2020
TX104056,9/14/2023,AC8835,Priya Nair,CREDIT,191.45,USD,74.4584,-2231368.98,Amazon,3635478761,,Electronics,Laptop,Australia,Pune,287869,XXXX-XXXX-6271,priya.nair@example.com,-3333723689,No,chargeback requested,Jan-18
TX104404,6/7/2025,AC5266,Neha Gupta,Refund,Rs 28.50,AED,19.6379,-2428523.83,Swiggy,9820981085,swiggy@biz.com,Groceries,Supermarket,USA,Kolkata,N/A,XXXX-XXXX-5148,neha.gupta@example.com,8087438812,No,,6/14/2015
TX100819,3/20/2025,AC2987,Suresh Chopra,Credit,118.93,AED,19.1526,-480363.39,LocalMart,,,Health,Pharmacy,UK,Noida,776486,XXXX-XXXX-XXXX-8926,suresh.chopra@example.com,3588184493,No,repeat purchase,6/5/2019
TX103230,11/28/2023,AC4367,Maya Kumar,debit,20.06,GBP ,95.0571,"?-1,714,295.08",Swiggy,5331056221,swiggy@biz.com,Entertainment,Concert,USA,Kolkata,824027,,maya.kumar@yahoo.com,5488630292,No,,11/12/2017
TX105706,6/2/2024,AC9027,Maya Reddy,Refund,INR 106.53,AED,21.1515,-2901136.37,Zomato,,,Utilities,Water,Canada,Jaipur,940869,XXXX-XXXX-3465,,9930526462,No,promo applied,16/02/2024
TX102996,7/15/2024,AC5327,Raj Patel,Refund,45.12,INR,1,-1641954.78,Myntra,,myntra@biz.com,Dining,FastFood,Canada,Mumbai,437185,,raj.patel@example.com,,No,cashback credited,2024
TX100030,3/12/2024,AC1310,Neha Desai,Debit,16.09,AED,20.4129,9341.19,BigBasket,6498747213,bigbasket@biz.com,Travel,Taxi,USA,Bengaluru,117233,XXXX-XXXX-8514,neha.desai@yahoo.com,7486937915,No,repeat purchase,2017
TX104712,10/22/2024,AC7488,Rohit Mehta,debit,54.14,INR,1,-2495457.25,Swiggy,5010748803,swiggy@biz.com,Travel,Hotel,UAE,Delhi,979999,XXXX-XXXX-XXXX-4251,rohit.mehta@gmail.com,,No,promo applied,2024
TX105617,7/9/2025,AC4217,Uma Patel,Credit,22.39,USD,81.451,-2873000.45,AutoZone,7239105558,,Health,Pharmacy,UAE,Kolkata,N/A,XXXX-XXXX-3729,uma.patel@yahoo.com,6890318186,No,,10/12/2015
TX102830,4/28/2025,AC4894,Dev Iyer,Debit,4.29,INR,1,-1625559.52,Walmart,8164491243,,Health,Pharmacy,India,Gurugram,351861,XXXX-XXXX-9050,dev.iyer@hotmail.com,7129806673,No,chargeback requested,2/9/2020
TX105635,3/20/2025,AC5317,Suresh Patel,Credit,77.36,USD,76.3204,-2873417.28,Amazon,,,Electronics,Laptop,USA,Bengaluru,383822,XXXX-XXXX-6673,,-3160839157,No,monthly subscription,2022
TX103169,1/14/2025,AC3292,Raj Patel,Debit,20.1,gbp,105.3694,n/a,Amazon,7170828877,,Travel,Taxi,India,Jaipur,241762,XXXX-XXXX-1492,raj.patelyahoo.com,8697322418,No,repeat purchase,Dec-20
TX102650,9/5/2024,AC7815,Anita Iyer,debit,11.14,USD,74.9084,-1560689,BigBasket,4973863151,bigbasket@biz.com,Electronics,Laptop,USA,Delhi,385092,,anita.iyer@example.com,-3179781723,No,manual adjustment,Apr-19
TX103305,10/26/2024,AC1278,Lina Das,debit,118.35,AED,21.9664,"?-1,807,768.73",Walmart,-1224673,walmart@biz.com,Automotive,Repair,Canada,Bengaluru,548413,XXXX-XXXX-XXXX-9467,lina.das@gmail.com,-2355732865,No,promo applied,2/2/2025
TX104890,5/28/2024,AC5633,Neha Bose,CREDIT,12.35,INR,1,-2582541.15,ShopEasy,,shopeasy@biz.com,Dining,Cafe,India,Delhi,360140,XXXX-XXXX-6673,,-1238985285,No,,3/8/2025
TX100927,4/30/2025,AC4328,Isha Iyer,debit,52.07,INR,1,-529980.51,Reliance,7897579411,,Health,Pharmacy,Australia,Mumbai,225619,XXXX-XXXX-1898,isha.iyer@yahoo.com,3107151252,No,repeat purchase,5/1/2023
TX102502,3/14/2024,AC9049,Vikram Roy,Credit,?22.25,USD,76.0688,-1500079.1,Reliance,-1946175375,,Dining,FastFood,USA,Chennai,961527,,vikram.roy@yahoo.com,6349726852,No,monthly subscription,2022
TX105836,2/12/2025,AC4037,Rohit Khan,Refund,3.37,AED,20.4137,-2913132.67,Zomato,3974102350,zomato@biz.com,Electronics,Accessory,UAE,Chennai,391036,XXXX-XXXX-XXXX-9858,rohit.khan@example.com,6589001420,No,repeat purchase,Oct-16
TX100450,6/30/2025,AC1991,Anit Joshi,debit,30.72,USD,81.4984,-258854.79,Walmart,,walmart@biz.com,Dining,Restaurant,UK,Hyderabad,859582,XXXX-XXXX-XXXX-6081,anit.joshi@hotmail.com,4066954450,No,chargeback requested,4/26/2017
TX104753,7/10/2024,AC8918,Amit Desai,CREDIT,20.32,INR,1,-2514831.01,Swiggy,7508009390,swiggy@biz.com,Travel,Taxi,UK,Bengaluru,131024,4.29875E+15,amit.desai@yahoo.com,9667060020,No,monthly subscription,19/05/2017
TX101119,10/21/2023,AC4712,Suresh Mehta,Credit,116.84,USD,74.4952,-555745.58,ElectroWorld,,electroworld@biz.com,Groceries,Specialty,Australia,Hyderabad,238022,XXXX-XXXX-1040,suresh.mehta@hotmail.com,3087567750,No,repeat purchase,3/8/2017
TX102785,5/8/2025,AC4196,Ritu Sharma,Debit,21.71,USD,78.1253,-1617518.93,Amazon,9152548432,amazon@biz.com,Automotive,Repair,Canada,Pune,905237,XXXX-XXXX-4461,ritu.sharma@yahoo.com,3367259581,No,promo applied,Jul-25
TX101781,3/25/2024,AC8417,Raj Kumar,CREDIT,29.97,INR,1,-1130619.4,BigBasket,-8965913187,,Entertainment,Streaming,Australia,Pune,457945,XXXX-XXXX-XXXX-7094,raj.kumar@example.com,,No,cashback credited,9/3/2020
TX105050,4/30/2024,AC6525,Anita Das,CREDIT,79.43,AED,18.6635,-2626270.59,Swiggy,,swiggy@biz.com,Groceries,Supermarket,USA,Delhi,827874,XXXX-XXXX-3844,anita.das@hotmail.com,4721849460,No,suspected fraud,17/05/2022
TX100324,1/3/2024,AC5431,Rohit Khan,debit,9.9,GBP,93.1657,-175802.93,ElectroWorld,6927640063,,Education,Course,Canada,Hyderabad,471535,XXXX-XXXX-XXXX-9266,rohit.khan@gmail.com,6404977414,No,monthly subscription,1/1/2018
TX105772,12/30/2024,AC4537,Neha Patel,CREDIT,76.49,GBP,107.7993,-2902591.17,BigBasket,5366001482,,Utilities,Water,USA,Kolkata,N/A,XXXX-XXXX-XXXX-8921,neha.patel@example.com,9782325051,No,,2025
TX105017,3/14/2025,AC2795,Arjun Chopra,Refund,$383.99 ,USD,72.6395,-2624916.49,Myntra,,,Entertainment,Movies,UK,Pune,873324,XXXX-XXXX-4029,arjun.chopra@hotmail.com,,No,chargeback requested,4/6/2016
TX100456,8/21/2025,AC7849,Maya Khan,Debit,USD 29.12,INR,1,-258954.47,Flipkart,,flipkart@biz.com,Groceries,Supermarket,India,Hyderabad,202772,XXXX-XXXX-1519,,5815322291,No,cashback credited,Feb-25
TX101353,10/30/2024,AC2443,Maya Chopra,Debit,82.35,USD,73.0014,-974139.81,Walmart,3525513872,walmart@biz.com,Utilities,Electricity,Australia,Noida,306302,XXXX-XXXX-7060,maya.chopra@gmail.com,-9921202862,No,suspected fraud,12/13/2023
